open_time,open,high,low,close,volume
1.66333E+12,19868.75,19875.61,19442.76,19661.24,69622.24444
1.66334E+12,19661.24,19661.89,19320.01,19618.91,69991.76218
1.66336E+12,19617.34,19819.22,19612.42,19803.3,28818.50125
1.66337E+12,19803.3,20071.09,19770,19884.93,34184.08705
1.66339E+12,19884.5,19988.89,19785.49,19842.09,26553.85296
1.6634E+12,19842.22,19916.61,19806.64,19810.22,27389.60408
1.66342E+12,19810.22,20037.99,19748.08,19963.34,31447.15942
1.66343E+12,19963.34,20189,19935.08,20009.21,36652.04674
1.66344E+12,20009.27,20145.76,19940,20113.62,23123.49313
1.66346E+12,20112.61,20117.26,19949.95,20000.33,28644.14045
1.66347E+12,20000.33,20098,19953.58,20053.17,22819.40077
1.66349E+12,20052.57,20102.16,19765.01,19922.92,43805.52765
1.6635E+12,19922.29,20029.81,19725,19814.63,45886.72865
1.66352E+12,19814.63,19879.44,19562.45,19725.87,58816.15437
1.66353E+12,19725.58,19753.95,19335.62,19416.18,54245.51715
1.66355E+12,19417.45,19518.17,18670,18776.93,57773.78177
1.66356E+12,18775.89,18879.08,18232.56,18468.74,68529.74012
1.66357E+12,18468.74,18800,18367.88,18684.87,65845.86227
1.66359E+12,18685.77,19433.48,18676.47,19080.49,84129.00624
1.6636E+12,19081.24,19560.35,18877,19514.8,60598.18921
1.66362E+12,19514.8,19686.2,19413.53,19537.02,43635.82345
1.66363E+12,19537.02,19634.62,19174.74,19364.19,45833.15231
1.66365E+12,19364.19,19589,19233.38,19357.93,39970.83853
1.66366E+12,19358.87,19424.29,19150,19219.49,47441.73225
1.66368E+12,19219.49,19269.17,18777,19238.1,78407.70224
1.66369E+12,19238.09,19319.28,18711.87,18993.33,75149.48271
1.6637E+12,18993.33,19093.45,18785.01,18875,37295.42056
1.66372E+12,18874.31,19060.26,18829.3,19021.17,31767.02269
1.66373E+12,19022.24,19135.57,18791.2,18947.82,39627.44704
1.66375E+12,18946.8,19205.93,18823.53,19165.93,44009.67001
1.66376E+12,19165.18,19477.77,19084.17,19191.17,68280.56751
1.66378E+12,19191.81,19956,18666,19001.03,129660.7898
1.66379E+12,19002.76,19072.72,18125.98,18461.36,71688.60318
1.6638E+12,18461.36,18789.04,18356.39,18690.39,59304.30733
1.66382E+12,18690.39,18969.87,18617.41,18934.29,54535.0649
1.66383E+12,18934.29,19285.12,18906.1,19229.81,65982.97543
1.66385E+12,19229.81,19317.66,18794.06,18986.89,79875.43764
1.66386E+12,18985.96,19499,18780.01,19311.19,72770.35854
1.66388E+12,19309.43,19550.17,19150,19401.63,46853.57727
1.66389E+12,19401.63,19467,19225.73,19394.62,46965.80422
1.66391E+12,19393.14,19500,19200,19223.27,44875.62309
1.66392E+12,19223.27,19273.52,18835,18862.72,66981.43167
1.66393E+12,18862.72,19077.02,18531.42,18711.86,86334.54454
1.66395E+12,18712.08,18852.28,18572.55,18807.57,84405.44112
1.66396E+12,18807.57,19406.73,18803,19289.91,56324.07365
1.66398E+12,19288.57,19316.14,19029.8,19121.92,47764.24279
1.66399E+12,19121.92,19189,18925.94,18997.14,40878.7735
1.66401E+12,18996.63,19119.75,18940.23,19051.63,35957.7707
1.66402E+12,19052.24,19225.92,19012.49,19124.14,43071.74271
1.66404E+12,19124.14,19195,19050.03,19103.3,33486.61434
1.66405E+12,19102.68,19150.81,18805.34,18920.5,38337.42342
1.66406E+12,18921.99,19062,18913.43,19053.67,31530.95821
1.66408E+12,19052.83,19132.21,18937.62,19098.09,23058.73258
1.66409E+12,19098.09,19180.21,18982,19117.94,26380.66333
1.66411E+12,19117.95,19144.23,18841.91,18988.74,35787.72141
1.66412E+12,18988.74,19123.27,18850.01,18915.49,32186.97594
1.66414E+12,18915.49,18953.56,18629.2,18807.38,42246.39773
1.66415E+12,18809.13,18948.11,18721.02,18868.39,60306.79999
1.66416E+12,18869.07,18935,18680.72,18911.18,67107.34202
1.66418E+12,18911.18,19318.96,18803.13,18876.62,96374.4075
1.66419E+12,18876.62,19280,18817.62,19113.48,97273.5181
1.66421E+12,19113.48,19269.69,18967.59,19202.77,74843.64765
1.66422E+12,19202.16,19246.33,19070.05,19227.82,43333.50417
1.66424E+12,19226.68,20300,19187.63,20099.04,102429.5935
1.66425E+12,20099.04,20350,19958.85,20183.74,87315.93782
1.66427E+12,20183.74,20338.39,20091.3,20229.26,83092.0836
1.66428E+12,20230.35,20385.86,19865,19887.73,112000.1681
1.66429E+12,19887.78,19954.49,18816.32,19077.59,143710.0272
1.66431E+12,19077.59,19169.39,18926.91,19079.13,64712.93134
1.66432E+12,19078.1,19238.28,18471.28,18745.65,89888.25192
1.66434E+12,18746.2,18883.04,18622,18781.48,71094.44419
1.66435E+12,18782.49,19155.08,18565,18955.43,101051.9892
1.66437E+12,18954.96,19500,18940.02,19487.79,107753.2077
1.66438E+12,19487.79,19666.66,19256.07,19546.72,100562.728
1.6644E+12,19546.72,19790,19386.22,19412.82,51034.83445
1.66441E+12,19412.82,19605,19277.01,19507.5,68081.57253
1.66442E+12,19507.5,19629,19267,19359.71,59453.67446
1.66444E+12,19360.4,19550,19301.27,19463.04,51468.77584
1.66445E+12,19463.04,19476.16,18843.01,19288.85,107395.4879
1.66447E+12,19288.78,19645.52,19117.5,19405.37,80158.72186
1.66448E+12,19402.63,19620,19379.74,19591.51,39866.69995
1.6645E+12,19590.54,19700,19311.99,19398.12,64551.92999
1.66451E+12,19397.72,19640,19387.87,19571.35,47503.62768
1.66452E+12,19570.74,19635.53,19400.32,19436.29,55842.13147
1.66454E+12,19435.79,20185,19155.36,19756.01,144858.1462
1.66455E+12,19756.02,19873.5,19470.29,19473.52,81008.82587
1.66457E+12,19473.52,19542.72,19240.44,19422.61,50558.29222
1.66458E+12,19422.61,19484,19351.02,19416.05,26599.06128
1.6646E+12,19416.05,19423.63,19258.53,19309.84,33286.14711
1.66461E+12,19309.84,19367.98,19159.42,19312.04,28801.44783
1.66463E+12,19312.04,19400.02,19240.08,19330.95,29365.85986
1.66464E+12,19332.42,19353.81,19206.63,19266.15,28936.5307
1.66465E+12,19266.15,19342.63,19200,19310.95,18636.09281
1.66467E+12,19312.24,19345.88,19236,19310.83,23507.0187
1.66468E+12,19310.36,19395.91,19227.73,19285.26,29989.34911
1.6647E+12,19284.93,19300.55,19036,19192.43,39205.18396
1.66471E+12,19193.05,19247,19070,19143.94,29988.35819
1.66473E+12,19143.97,19341.58,19129.97,19260.63,28556.86831
1.66474E+12,19260.63,19304.06,18920.35,19056.8,55565.69205
1.66476E+12,19057.74,19258.96,18959.68,19168.29,51382.5756
1.66477E+12,19168.35,19315,19059.68,19197.73,43780.6323
1.66478E+12,19197.73,19255.3,19122.67,19245.41,36111.41297
1.6648E+12,19246.81,19498,19134.23,19335.92,70106.16095
1.66481E+12,19336.75,19650,19310,19541.38,59130.40924
1.66483E+12,19543.31,19719.1,19508.83,19629.08,33074.56106
1.66484E+12,19629.08,19722.6,19490.6,19598.27,33197.29856
1.66486E+12,19598.27,19975.43,19554,19968.01,51247.75988
1.66487E+12,19967.69,20152,19808,19939,64010.07569
1.66488E+12,19939,20270,19905.3,20099.7,69188.34696
1.6649E+12,20099.71,20272.98,19872.02,20220.09,62310.49507
1.66491E+12,20220.09,20475,20139.51,20337.82,47058.02511
1.66493E+12,20337.82,20365.6,20142.95,20189.83,36048.69819
1.66494E+12,20190.66,20299.99,20074.91,20226.58,35631.11299
1.66496E+12,20227.2,20245.58,19952.12,20027.43,49833.12646
1.66497E+12,20028.74,20071.44,19730,20001.7,79557.72506
1.66499E+12,20001.7,20350,19950.05,20119.47,72659.65133
1.665E+12,20117.31,20215.17,19975.42,20158.26,38509.43821
1.66501E+12,20158.26,20445.52,20140.38,20355.69,60712.63123
1.66503E+12,20356.08,20456.6,20156,20218.43,49277.52824
1.66504E+12,20218.43,20257.42,20080.01,20245.22,44476.48281
1.66506E+12,20244.46,20324.94,19874.81,20010,85298.42765
1.66507E+12,20010,20256,19946.76,20010.62,52466.61013
1.66509E+12,20010.62,20072.03,19853,19960.67,27890.49014
1.6651E+12,19960.67,20054.41,19940.9,19981.88,22330.80432
1.66512E+12,19982.86,20011.76,19810,19928,26021.78534
1.66513E+12,19928,20024.7,19913.63,19998.9,24295.73874
1.66514E+12,20000.15,20068.82,19474.71,19577.65,83168.1762
1.66516E+12,19577.34,19606.52,19320,19459.32,45716.33665
1.66517E+12,19459.32,19645,19440.73,19530.09,19341.99788
1.66519E+12,19530.09,19627.38,19494,19504.78,16587.03947
1.6652E+12,19504.78,19544,19415.6,19499.94,16821.42812
1.66522E+12,19500.64,19548,19450,19534.21,15185.86547
1.66523E+12,19534.21,19543.23,19415,19487.88,17822.54905
1.66524E+12,19487.88,19535.91,19438.99,19468.03,13246.84579
1.66526E+12,19467.49,19480,19237.14,19417.96,22816.37052
1.66527E+12,19416.52,19455,19327.77,19366.58,15622.05078
1.66529E+12,19365.35,19439.87,19316.04,19407.96,16252.84498
1.6653E+12,19407.96,19558,19373.49,19468.35,19661.91341
1.66532E+12,19468.35,19550,19460.8,19535.77,19786.37994
1.66533E+12,19535.77,19555.89,19353,19468.96,22058.46837
1.66535E+12,19468.73,19500,19368.1,19439.02,20519.16933
1.66536E+12,19439.96,19525,19401,19452.99,22871.55036
1.66537E+12,19452.97,19477,19368.08,19412.25,22698.65021
1.66539E+12,19412.25,19419.78,19107,19331.62,42539.31282
1.6654E+12,19333.02,19441.99,19221.41,19269.02,51393.02699
1.66542E+12,19269.02,19358.76,19098.21,19211.59,47370.72922
1.66543E+12,19211.59,19282.14,19020.25,19131.87,25635.82889
1.66545E+12,19131.87,19133.52,18950.01,19044.74,38613.72562
1.66546E+12,19044.19,19117.89,19010,19084.1,26726.91547
1.66548E+12,19082.28,19158.93,19031.23,19153.68,26988.03887
1.66549E+12,19153.68,19268.09,18860,19147.6,61403.19992
1.6655E+12,19147.6,19185.52,18918.01,18999.25,62863.50025
1.66552E+12,18997.66,19064.99,18986.62,19060,26878.46273
1.66553E+12,19060,19132.93,19024.65,19048.73,27074.07089
1.66555E+12,19049.09,19203.14,19041.9,19112.41,33358.37272
1.66556E+12,19111.5,19201.82,19089.51,19114.62,29801.48633
1.66558E+12,19114.62,19182.18,18965.88,19137.32,61965.24953
1.66559E+12,19137.36,19179.26,19041.74,19137.18,43061.46223
1.6656E+12,19137.29,19238.31,19131.55,19155.53,18565.62561
1.66562E+12,19155.1,19175.13,19017.8,19089.16,27934.0663
1.66563E+12,19089.16,19112.68,18950,19005.29,37143.82125
1.66565E+12,19005.29,19038.9,18566.66,18753.2,59444.87585
1.66566E+12,18754.09,19049.99,18190,18958.59,145930.2534
1.66568E+12,18958.59,19513.79,18895.08,19369.94,92521.63596
1.66569E+12,19369.94,19494.56,19328.72,19375.13,36782.03063
1.66571E+12,19375.58,19951.87,19338.07,19816.85,68536.61884
1.66572E+12,19816.85,19849.79,19568.33,19642.35,51525.85517
1.66573E+12,19642.2,19748.54,19530,19596.25,52283.78825
1.66575E+12,19596.25,19854.48,19301,19358.59,101579.1472
1.66576E+12,19358.59,19403.6,19106.16,19168.18,55347.46757
1.66578E+12,19168.18,19217.64,19070.37,19176.93,22361.44903
1.66579E+12,19176.93,19227.68,19133.24,19200.99,17896.53771
1.66581E+12,19200.99,19211.98,19133.16,19169.79,16197.72754
1.66582E+12,19170.43,19179.63,19037.39,19167.33,25459.3042
1.66584E+12,19167.33,19199,19094.01,19127.95,18810.70859
1.66585E+12,19127.95,19163.39,19052,19102.17,15580.6284
1.66586E+12,19102.65,19131,18975.18,19069.39,19902.73588
1.66588E+12,19068.4,19170.82,19063.74,19123.43,15639.43271
1.66589E+12,19123.43,19162.82,19110.35,19134.31,15106.93578
1.66591E+12,19134.31,19195,19087.37,19144.69,19470.20494
1.66592E+12,19144.69,19172.55,19104.16,19158.49,18611.13077
1.66594E+12,19158.49,19383.44,19118.4,19375.39,23425.86976
1.66595E+12,19375.39,19425.84,19101,19262.98,39641.04489
1.66596E+12,19262.98,19309.06,19152.03,19186.38,22318.36879
1.66598E+12,19186.38,19318.28,19161.03,19295.58,27284.47734
1.66599E+12,19295.58,19545.22,19244.03,19457.58,41306.37788
1.66601E+12,19457.58,19676.96,19419.6,19535.19,69167.97735
1.66602E+12,19535.19,19592.55,19441.87,19526.84,37487.89479
1.66604E+12,19527.66,19626.91,19471.8,19549.86,25248.78019
1.66605E+12,19548.48,19624.03,19480,19547.9,29266.67122
1.66607E+12,19548.68,19706.66,19524.37,19664.92,37967.51537
1.66608E+12,19665.95,19673,19470,19563.59,40890.45
1.66609E+12,19563.59,19680.49,19280.11,19375.01,67510.77491
1.66611E+12,19375.71,19442,19091,19216.21,52650.55356
1.66612E+12,19217.79,19433.43,19195.44,19327.44,32027.11342
1.66614E+12,19327.44,19360.16,19213.99,19281.63,24838.11541
1.66615E+12,19281.01,19308.34,19146.8,19218.11,30838.31529
1.66617E+12,19218.59,19281.81,19140.01,19200.84,29796.8416
1.66618E+12,19201.42,19301.69,19065.97,19266.43,49420.78798
1.6662E+12,19267.94,19279.31,19095,19232.59,30387.57413
1.66621E+12,19231.63,19249.51,19084.23,19123.97,20855.66097
1.66622E+12,19123.35,19165.34,18900,19042.09,29823.96779
1.66624E+12,19043.2,19210,19037.66,19145.94,31657.92383
1.66625E+12,19145.1,19253.33,19105.99,19208.09,30170.9369
1.66627E+12,19208.09,19347.82,19128.24,19253.3,52098.24201
1.66628E+12,19253.88,19256.55,18964.02,19063.82,53032.20372
1.6663E+12,19063.04,19098,18929.38,19041.92,26746.85643
1.66631E+12,19041.92,19131.39,18999,19051.77,25204.50825
1.66632E+12,19051.19,19084.17,18991.69,19027.86,25166.7528
1.66634E+12,19028.68,19041.96,18900,18945.65,40041.11911
1.66635E+12,18944.99,19174.16,18650,19168.25,103700.4529
1.66637E+12,19168.44,19250,19089,19189.22,55099.94775
1.66638E+12,19189.22,19249.73,19137.68,19164.37,20097.97692
1.6664E+12,19164.37,19183.39,19112.72,19151.22,17604.99004
1.66641E+12,19150.36,19177.01,19132.71,19163.58,14399.18819
1.66643E+12,19163.58,19188,19140,19178.66,17169.0101
1.66644E+12,19178.99,19257,19155,19235.65,26983.03009
1.66645E+12,19234.8,19248.85,19134,19183.83,21607.12362
1.66647E+12,19183.83,19224.99,19173.79,19204.35,12640.56633
1.66648E+12,19204.29,19219.76,19163.32,19197.59,14760.13894
1.6665E+12,19197.55,19221.71,19148.01,19162.37,16794.21475
1.66651E+12,19162.16,19188.7,19125.63,19151.78,15471.09367
1.66653E+12,19151.24,19213.14,19070.11,19190.14,22124.29676
1.66654E+12,19190.14,19553.96,19169.18,19499.83,47851.15347
1.66656E+12,19500.38,19695,19441.96,19570.4,50056.30425
1.66657E+12,19570.4,19601.15,19342.33,19391.97,46226.18507
1.66658E+12,19391.97,19392.41,19250.59,19322.4,45121.51744
1.6666E+12,19322.4,19444.44,19292.3,19423.63,38678.18395
1.66661E+12,19422.9,19450.9,19157,19301.96,71143.04614
1.66663E+12,19301.96,19425.05,19223,19343.23,33590.0143
1.66664E+12,19343.95,19419.15,19301.11,19329.72,21409.19777
1.66666E+12,19330.6,19365.32,19250,19342.02,22889.60614
1.66667E+12,19342.41,19377.1,19272.85,19306.75,21688.59752
1.66668E+12,19306.34,19327.16,19237,19302.13,23756.86728
1.6667E+12,19301.39,19811,19260.82,19748.48,87957.91613
1.66671E+12,19748.48,20415.87,19718,20273.14,119097.1099
1.66673E+12,20276.26,20296.92,19981.12,20080.07,50980.57361
1.66674E+12,20079.02,20308,20050.41,20251.17,45190.154
1.66676E+12,20250.55,20382.56,20129.24,20344.76,48521.83566
1.66677E+12,20344.05,20783.27,20281.79,20607.81,74517.65302
1.66679E+12,20606.86,21020,20338.75,20846.66,108637.2646
1.6668E+12,20846.66,20997.13,20639.98,20763.54,64776.09859
1.66681E+12,20764.52,20907,20694.28,20771.59,38849.68985
1.66683E+12,20771.61,20847.9,20581.49,20755.33,41094.39042
1.66684E+12,20755.9,20872.21,20680.72,20710.02,39944.95921
1.66686E+12,20711.12,20750.9,20451.71,20622.84,51716.0483
1.66687E+12,20622.11,20780,20430,20563.09,91523.45178
1.66689E+12,20564.08,20679.51,20497.62,20629.59,39133.37997
1.6669E+12,20629.59,20637.9,20200,20295.11,65231.34823
1.66692E+12,20295.11,20337.8,20160,20292.81,41598.64181
1.66693E+12,20292.77,20312.32,20060,20080.01,39111.54404
1.66694E+12,20080.01,20248.64,20026,20173.74,44669.4375
1.66696E+12,20174,20588.88,20000.09,20484.59,85700.24245
1.66697E+12,20483.96,20750,20450.5,20609.21,52122.55718
1.66699E+12,20609.21,20735.86,20566,20591.84,23837.52271
1.667E+12,20591.84,20823.81,20554.01,20754.27,31867.55531
1.66702E+12,20754.27,20777,20620.81,20772.27,29666.53623
1.66703E+12,20772.27,21085,20650.21,20698.89,69530.73315
1.66704E+12,20698.06,20947,20676.54,20923.33,50383.03946
1.66706E+12,20922.25,20982.86,20757.26,20836.96,46871.78707
1.66707E+12,20836.96,20899.99,20704.12,20809.67,26562.12633
1.66709E+12,20809.68,20841.11,20701.15,20775.5,24897.3423
1.6671E+12,20775.5,20931.21,20741.32,20850.85,31837.14803
1.66712E+12,20850.84,20887.34,20632.73,20769.84,41886.09154
1.66713E+12,20770.81,20781.5,20589.18,20676.7,34950.03823
1.66715E+12,20676.72,20700.91,20550,20647.49,30214.93935
1.66716E+12,20647.77,20739,20515,20627.48,29010.04941
1.66717E+12,20627.48,20675,20427.23,20516.07,38837.89003
1.66719E+12,20516.07,20593,20455,20546.65,29471.83535
1.6672E+12,20547.08,20845.92,20449.86,20730.54,56721.14914
1.66722E+12,20731.53,20755.73,20237.95,20401.53,91762.35397
1.66723E+12,20402.6,20533,20328.68,20371.72,56560.55789
1.66725E+12,20371.4,20524.76,20353.77,20490.74,30213.8299
1.66726E+12,20490.74,20589.67,20440.64,20482.57,42530.18742
1.66728E+12,20482.57,20662.8,20466.71,20599.51,41697.36943
1.66729E+12,20598.74,20700,20489.92,20522.79,53368.52562
1.6673E+12,20522.23,20570.07,20330.74,20444,73725.84369
1.66732E+12,20444,20517.77,20372.85,20451.45,45119.33416
1.66733E+12,20449.29,20503.51,20429.35,20483.62,23491.17739
1.66735E+12,20482.81,20558.35,20407.66,20520.34,35736.13079
1.66736E+12,20520.34,20563.36,20356.75,20421.64,40207.32805
1.66738E+12,20421.64,20539.9,20339.99,20431.33,43427.03759
1.66739E+12,20432.38,20457.29,20360,20409.03,49089.14117
1.6674E+12,20409.03,20800,20048.04,20250.68,152367.1987
1.66742E+12,20250.68,20282.6,20059.94,20151.84,52889.43669
1.66743E+12,20151.84,20339.99,20120,20310.63,45286.36328
1.66745E+12,20310.63,20393.32,20281.01,20303.09,39635.74249
1.66746E+12,20302.35,20338.99,20052,20130.64,57231.73925
1.66748E+12,20129.8,20339.86,20031.24,20248.62,93114.84927
1.66749E+12,20249.18,20315.8,20177.1,20262.53,48379.24924
1.66751E+12,20262.53,20271,20157.86,20207.82,35537.21087
1.66752E+12,20207.12,20330.87,20180.96,20321.79,43072.76992
1.66753E+12,20321.79,20688,20306.58,20611.56,68700.50414
1.66755E+12,20611.56,20681.91,20546,20558.46,61029.30462
1.66756E+12,20558.03,21302.05,20350,20838.7,147532.0639
1.66758E+12,20837.54,21115.48,20669.57,21108.54,94896.25811
1.66759E+12,21108.54,21209.16,21048.63,21148.52,38463.491
1.66761E+12,21148.52,21480.65,21080.65,21444.61,60018.53835
1.66762E+12,21445.19,21467.93,21364.34,21384.42,36468.18793
1.66764E+12,21384.92,21427.34,21234.9,21404.63,46187.5476
1.66765E+12,21404.63,21420.84,21210.98,21299.22,43810.72523
1.66766E+12,21299.22,21345.08,21261.56,21331.11,33717.99149
1.66768E+12,21330.58,21380,21233.33,21299.37,25418.99465
1.66769E+12,21299.37,21365.27,21189.44,21233.88,37099.86756
1.66771E+12,21234.44,21252.54,21143.27,21194.49,28519.82652
1.66772E+12,21193.88,21310,21173.03,21255.08,38346.71333
1.66774E+12,21254.8,21289.49,21190.81,21241.1,36483.35035
1.66775E+12,21241.85,21282.19,21152.46,21194.5,42016.27696
1.66776E+12,21194.5,21211.62,20886.13,20905.58,47570.93745
1.66778E+12,20905.58,21069.77,20820,20913.82,63421.68582
1.66779E+12,20913.82,20918.33,20612.67,20635.74,64111.17727
1.66781E+12,20635.1,20811.92,20571.52,20733.46,64125.37499
1.66782E+12,20733.97,20798.74,20626.25,20764.95,81505.79028
1.66784E+12,20764.95,20892.04,20652.52,20847.51,57993.87395
1.66785E+12,20848.33,20890.71,20384.89,20591.13,55819.70106
1.66787E+12,20590.67,20673.38,20116.13,20148.66,81205.83173
1.66788E+12,20147.62,20242.4,19344,19796.9,143550.2718
1.66789E+12,19796.9,19801.39,19580.33,19699.04,61367.50712
1.66791E+12,19699.04,19746.78,19229,19520.97,97127.74479
1.66792E+12,19522,20700.88,17166.83,18256.64,284711.6942
1.66794E+12,18255.24,18730,17810.49,18547.23,92742.31315
1.66795E+12,18545.38,18587.76,18000,18313.68,91433.92399
1.66797E+12,18313.68,18517.58,18173.09,18240.72,73860.20891
1.66798E+12,18239.34,18256.85,17250.33,17818.08,152443.3874
1.668E+12,17817.07,18015,16918.83,17116.08,155027.7735
1.66801E+12,17119.61,17333.33,16441.53,16784.64,137445.2139
1.66802E+12,16784.64,16900,15588,15922.81,121716.422
1.66804E+12,15922.68,16574.92,15754.26,16369.59,115416.9881
1.66805E+12,16370.64,16920,16204.36,16752.1,86030.11983
1.66807E+12,16752.36,16959.99,16258.74,16397.57,93401.92308
1.66808E+12,16399.03,17960.04,16386.66,17554.06,156826.7702
1.6681E+12,17556.12,17989,17120.94,17455.62,90940.22913
1.66811E+12,17456.98,18199,17374.81,17601.15,65832.33408
1.66812E+12,17602.45,17695,16888.76,17064.12,74718.85795
1.66814E+12,17064.12,17483.9,17002.97,17404.08,61422.11813
1.66815E+12,17404.09,17537,17209.2,17350.7,48744.88649
1.66817E+12,17349.45,17544.9,16361.6,16871.27,109025.8365
1.66818E+12,16871.27,17045.09,16543.95,16849.17,57131.4949
1.6682E+12,16849.17,17148.96,16555.77,17070.31,42509.67096
1.66821E+12,17069.98,17119.1,16774,16907.44,33819.7034
1.66823E+12,16907.58,16938.2,16631.39,16822.02,41019.46079
